,Sub_metering_2 at scale: 5^1,mse,predicted
0,0.6551848638602525,0.45063138161782706,-0.01610596850514412
1,0.8229759048597795,0.7151228383693915,-0.022673454135656357
2,0.8229759048597795,0.7208044926783608,-0.026026152074337006
3,0.8229759048597795,0.7265369010236062,-0.029395435005426407
4,-0.18377034113738178,0.02269731706223913,-0.033114053308963776
5,-0.35156138213690863,0.09517946686489621,-0.043049685657024384
6,-0.35156138213690863,0.08864006424425665,-0.05383656919002533
7,-0.35156138213690863,0.08598381796304444,-0.058331407606601715
8,-0.35156138213690863,0.08915539437885205,-0.052972376346588135
9,-0.35156138213690863,0.09822728207254015,-0.03814906254410744
10,-0.35156138213690863,0.11198462504690836,-0.016920343041419983
11,-0.35156138213690863,0.12818937016151377,0.006474049296230078
12,-0.35156138213690863,0.14392718212355562,0.027815978974103928
13,-0.35156138213690863,0.15625389996383413,0.04372825846076012
14,-0.35156138213690863,0.162966685929258,0.052129942923784256
15,-0.35156138213690863,0.16315985775678774,0.0523691289126873
16,-0.35156138213690863,0.15733011221634713,0.045087218284606934
17,-0.35156138213690863,0.1470357404305641,0.03189101442694664
18,-0.35156138213690863,0.1343143805589075,0.014927881769835949
19,0.3196027818611989,0.104420827076414,-0.003539334051311016
20,0.6551848638602525,0.4512338142175851,-0.01655453070998192
21,0.8229759048597795,0.7162137015159089,-0.02331819385290146
22,0.8229759048597795,0.7220433727649997,-0.026755448430776596
23,0.8229759048597795,0.7277704431765715,-0.030118722468614578
24,-0.35156138213690863,0.10099339254218144,-0.03376680612564087
25,-0.35156138213690863,0.09405865767347112,-0.04487154260277748
26,-0.35156138213690863,0.08729355416530711,-0.056106556206941605
27,-0.35156138213690863,0.08487597011744721,-0.060226574540138245
28,-0.35156138213690863,0.08848483670888008,-0.05409737303853035
29,-0.35156138213690863,0.09798020852658515,-0.03854347765445709
30,-0.35156138213690863,0.11199744082152266,-0.01690119504928589
31,-0.35156138213690863,0.12819770745940615,0.006485692225396633
32,-0.35156138213690863,0.14363695103006147,0.027433276176452637
33,-0.35156138213690863,0.15543290211233565,0.042688414454460144
34,-0.35156138213690863,0.1615208586464692,0.050335194915533066
35,-0.35156138213690863,0.1611586392425092,0.04988430440425873
36,-0.35156138213690863,0.15497280136686373,0.04210446774959564
37,-0.35156138213690863,0.14458038139865245,0.02867588773369789
38,-0.35156138213690863,0.13200375120039562,0.011761822737753391
39,0.48739382286072575,0.24383987822872355,-0.006407633423805237
40,0.6551848638602525,0.45275573848590717,-0.017686400562524796
41,0.8229759048597795,0.7164050574297244,-0.023431241512298584
42,0.8229759048597795,0.721940200275293,-0.026694737374782562
43,0.6551848638602525,0.46976086409773293,-0.030206166207790375
44,-0.35156138213690863,0.10012363429580594,-0.035138193517923355
45,-0.35156138213690863,0.09308879761257272,-0.04645681381225586
46,-0.35156138213690863,0.0868764453024896,-0.056813277304172516
47,-0.35156138213690863,0.08527231256191121,-0.059547148644924164
48,-0.35156138213690863,0.08967952071158149,-0.052095990628004074
49,-0.35156138213690863,0.09980049566120275,-0.035649217665195465
50,-0.35156138213690863,0.11415435125870568,-0.01369402464479208
51,-0.35156138213690863,0.1303204413849587,0.009437844157218933
52,-0.35156138213690863,0.14534503311176394,0.029680054634809494
53,-0.35156138213690863,0.15643155104593473,0.043952904641628265
54,-0.35156138213690863,0.16167621658087353,0.050528429448604584
55,-0.35156138213690863,0.16051860602577048,0.049086350947618484
56,-0.35156138213690863,0.15372912571968306,0.04052167758345604
57,-0.35156138213690863,0.14299537490540074,0.026585910469293594
58,-0.35156138213690863,0.13033539359946295,0.009458553045988083
59,0.48739382286072575,0.24606892192022667,-0.008659522980451584
