,Sub_metering_3 at scale: 5^3,mse,predicted
0,-0.934961700817857,0.8288592221235923,-0.024544641375541687
1,-0.934961700817857,0.8105946549371228,-0.03463139757514
2,1.3053293504500874,1.8021457623753208,-0.03711087629199028
3,0.8962003814858254,0.8686626023497286,-0.03582032769918442
4,-0.14893816650469882,0.012957710496507943,-0.03510622680187225
5,-0.934961700817857,0.8119491865512652,-0.03387947008013725
6,-0.934961700817857,0.8227428729524423,-0.027909953147172928
7,-0.2431618078419228,0.05186699531048108,-0.015418541617691517
8,-0.934961700817857,0.874866687271658,0.0003813845105469227
9,-0.934961700817857,0.9073974344030649,0.017612408846616745
10,1.506174480668907,2.1650806958154925,0.034753162413835526
11,0.21679833605426269,0.029904150729234306,0.043870169669389725
12,-0.934961700817857,0.9574205917294639,0.043517012149095535
13,-0.8754520326048734,0.836938782768149,0.03939155116677284
14,0.20688005801876555,0.02901627927057998,0.03653840348124504
15,-0.934961700817857,0.9390454037710259,0.034081850200891495
16,-0.2059682652088083,0.057246868172702,0.0332949124276638
17,-0.8233810729185128,0.7337804674865265,0.0332287959754467
18,-0.934961700817857,0.939377485251126,0.03425318002700806
19,-0.934961700817857,0.9445320635685108,0.03690869361162186
20,-0.7675907589688407,0.6537883772226127,0.04098105430603027
21,1.6053572610238802,2.433958115432176,0.04524248465895653
22,0.5044283990836834,0.2133651012837824,0.04251379519701004
23,-0.934961700817857,0.9336236718566112,0.031280335038900375
24,-0.3026714760549064,0.10280375560698185,0.01795877143740654
25,-0.934961700817857,0.887196533367626,0.0069494061172008514
26,-0.934961700817857,0.8767777684837397,0.001402420923113823
27,-0.22828439078867688,0.0530816382842223,0.0021101366728544235
28,0.05066717895968364,0.0019972368918065877,0.005976722575724125
29,0.14861017456021908,0.019446632259281126,0.00915899220854044
30,0.7548649194799892,0.5559430592870629,0.009249026887118816
31,1.600398122006131,2.547724212100286,0.004238915629684925
32,1.5458475928108966,2.4146572845751857,-0.00806916318833828
33,-0.934961700817857,0.8237313943704414,-0.02736520767211914
34,-0.934961700817857,0.7928843493430403,-0.044521164149045944
35,-0.934961700817857,0.7809800427365479,-0.05123094841837883
36,-0.08446935927396655,0.001517478902310074,-0.04551452770829201
37,-0.934961700817857,0.8149474304512699,-0.03221731260418892
38,-0.934961700817857,0.8470960580677296,-0.014583486132323742
39,0.7275896548823718,0.5223401743610245,0.004858602304011583
40,1.6301529561126227,2.5945209434234164,0.01940128579735756
41,1.6747852072723606,2.729846743125581,0.022560421377420425
42,-0.3311865254069611,0.11804318590858584,0.012387609109282494
43,-0.934961700817857,0.8676565281230628,-0.00348087539896369
44,0.16100802210459067,0.030892155211986513,-0.014753621071577072
45,-0.934961700817857,0.8384607692688136,-0.019286666065454483
46,-0.008842489253299857,4.921104250752255e-05,-0.015857547521591187
47,-0.934961700817857,0.85992280950963,-0.007641470525413752
48,-0.934961700817857,0.8818402686893796,0.00410180538892746
49,-0.934961700817857,0.9085937756269437,0.018240153789520264
50,0.34449616576129005,0.0969442255258985,0.0331374891102314
51,-0.8841305258859334,0.8607844693611781,0.0436541847884655
52,-0.934961700817857,0.9699628701576903,0.04990522935986519
53,-0.934961700817857,0.9774711328202674,0.05370969697833061
54,0.44739830037957384,0.1528891875353967,0.05638783052563667
55,1.6313927408670597,2.4855376606748956,0.05483393743634224
56,1.654948651201366,2.594804148194073,0.04410907253623009
57,0.6978348207758797,0.4558704729198201,0.022653013467788696
58,-0.934961700817857,0.8652946186386863,-0.004749564453959465
59,-0.934961700817857,0.8237314078946831,-0.027365200221538544
60,-0.934961700817857,0.8048530442558484,-0.037825677543878555
61,0.2366348921252572,0.07382992437932824,-0.035081733018159866
62,-0.934961700817857,0.8274090934537469,-0.025341399013996124
63,-0.005123134989988517,4.226813652711131e-05,-0.011624529957771301
64,-0.934961700817857,0.8774328143463116,0.0017521372064948082
65,-0.934961700817857,0.9008951310160037,0.014193255454301834
66,-0.934961700817857,0.9233461414481519,0.025947317481040955
67,-0.8308197814451358,0.7528274506907117,0.03683651611208916
68,0.46599507169613136,0.1763595194342198,0.046043265610933304
69,-0.934961700817857,0.9691353467974493,0.04948502033948898
70,-0.934961700817857,0.9674858591968788,0.04864688962697983
71,-0.5630262744867096,0.371328041784231,0.04634064435958862
72,-0.3981349021465676,0.19496180802130383,0.04340989515185356
73,-0.934961700817857,0.949619019766279,0.03952227532863617
74,-0.8928090191669935,0.8624489426941863,0.03587227314710617
75,-0.02124033679767145,0.0029794901486846197,0.033344369381666183
76,-0.934961700817857,0.9308923389421434,0.029865920543670654
77,0.9023993052580114,0.7676998668955715,0.026214469224214554
78,1.64007123414812,2.627910096418018,0.0189882330596447
79,1.6400712341481205,2.676174826695248,0.0041693951934576035
80,0.6854369732315084,0.49613295797440865,-0.018930088728666306
81,-0.934961700817857,0.7914251570980015,-0.04534090682864189
82,-0.934961700817857,0.7572003007695728,-0.06478913128376007
83,-0.934961700817857,0.7470652851620733,-0.07063231617212296
84,0.36929186085003324,0.18653226064963316,-0.06260194629430771
85,-0.934961700817857,0.7868904324911912,-0.04789325222373009
86,-0.27539621145728893,0.06029679918980648,-0.02984214574098587
87,-0.8890896649036821,0.7693101732454889,-0.011986379511654377
88,-0.934961700817857,0.8829520220024208,0.00469356682151556
89,-0.934961700817857,0.9119256518628912,0.019986283034086227
90,-0.49235854348379154,0.2765342884161312,0.03350673243403435
91,1.0524132605449075,1.017768406050942,0.04356817528605461
92,-0.7130402297736056,0.5749018661753612,0.04518260434269905
93,-0.934961700817857,0.951774343350293,0.040627527981996536
94,-0.22580482127980256,0.0679382759977,0.03484489768743515
95,-0.934961700817857,0.929623112849462,0.029207948595285416
96,0.6395649373173337,0.37701578842299505,0.025548823177814484
97,1.6735454225179234,2.7318967708387123,0.020700369030237198
98,0.14489082029690745,0.018332272182716366,0.009494098834693432
99,-0.934961700817857,0.8624367628127105,-0.006286966148763895
100,1.440465888683738,2.1303734916214143,-0.019114013761281967
101,1.6177551085682513,2.7153495996006725,-0.030076678842306137
102,-0.03983710811422897,8.317581971475885e-06,-0.04272112995386124
103,-0.934961700817857,0.7758430858547681,-0.054142147302627563
104,-0.934961700817857,0.7696545902972948,-0.05766209959983826
105,-0.13654031896032737,0.007438688313009384,-0.0502924881875515
106,-0.934961700817857,0.8086568650977268,-0.035708196461200714
107,0.1758854391578367,0.03706798554455156,-0.01664504036307335
108,1.6995809023611037,2.8838365051163604,0.0013946625404059887
109,1.6239540323404371,2.603360000493389,0.010460927151143551
110,1.6623873597279886,2.740588734480029,0.0069149998016655445
111,1.1268003458111364,1.287646095647758,-0.007944601587951183
112,0.21803812080869997,0.06088169379840078,-0.028704039752483368
113,-0.10306613059052394,0.0031234918616242047,-0.04717792198061943
114,-0.934961700817857,0.7710947794049491,-0.05684167519211769
115,-0.934961700817857,0.7771596586506476,-0.0533951073884964
116,-0.934961700817857,0.8059946529302524,-0.037189651280641556
117,-0.934961700817857,0.8514925652701754,-0.01219815295189619
118,0.7437068566900548,0.5289338616942147,0.01642846316099167
119,1.1391981933555078,1.2093686896090545,0.03948519006371498
120,-0.251840301122983,0.09134252975802684,0.050388965755701065
121,-0.8692531088326876,0.8476203487419524,0.05140988528728485
122,1.6375916646392459,2.522884902017301,0.04923247918486595
123,0.8664455473793335,0.6799798657094873,0.041836630553007126
124,-0.8370187052173216,0.7496717165625321,0.02881714329123497
125,0.04694782469637216,0.0009062866499961798,0.01684322953224182
126,-0.934961700817857,0.8912269226740611,0.009086456149816513
127,-0.934961700817857,0.8896272319327432,0.008238825015723705
128,-0.19357041766443656,0.04336895369043248,0.014681722037494183
129,-0.934961700817857,0.9204664377093332,0.024447720497846603
130,-0.9337219160634198,0.9397294138234169,0.035674501210451126
131,0.6668402019149511,0.38403022587091956,0.047138478606939316
132,-0.1266220409248301,0.032416363829383454,0.053423408418893814
133,-0.934961700817857,0.9768127812450669,0.0533766932785511
134,-0.934961700817857,0.9713255579458693,0.050596799701452255
135,-0.934961700817857,0.9669723858541774,0.04838583990931511
136,1.0772089556336504,1.059017738845384,0.0481230802834034
137,1.6326325256214973,2.5223881653701197,0.0444297157227993
138,-0.5754241220310812,0.3691314257382495,0.03213774785399437
139,-0.35598222049570427,0.138233658666695,0.015815652906894684
140,-0.7576724809333434,0.5764803189466038,0.0015905294567346573
141,-0.934961700817857,0.8624059503121201,-0.0063035557977855206
142,-0.05843387943078622,0.002718782297482152,-0.006291935686022043
143,-0.07579086599290659,0.00547048047987385,-0.0018281694501638412
144,-0.934961700817857,0.8804439936937872,0.0033580707386136055
145,-0.934961700817857,0.8917247447495028,0.009350082837045193
146,-0.934961700817857,0.9056504766517,0.01669500023126602
147,-0.4873994044660429,0.2626621464105435,0.02510634809732437
148,1.625193817094874,2.5366290165887255,0.032513994723558426
149,0.20564027326432852,0.030170482320423478,0.03194374963641167
150,-0.934961700817857,0.9179090118786727,0.023113980889320374
151,-0.934961700817857,0.897901072474464,0.012614719569683075
152,-0.934961700817857,0.8854762862019835,0.0060357945039868355
153,0.6532025696161422,0.4196914844022605,0.005366568453609943
154,-0.512195099554786,0.26824464077326443,0.005728293210268021
155,-0.15389730552244746,0.025523020949548423,0.00586195383220911
156,-0.934961700817857,0.8841541714167511,0.005333025008440018
157,-0.934961700817857,0.8855986267297311,0.006100798025727272
158,0.7151918073380003,0.49796769066045155,0.009523549117147923
159,1.636351879884809,2.641199297241532,0.011175182648003101
160,1.4950164178789729,2.219278318815252,0.005292175337672234
161,-0.3125897540904037,0.09163727421628728,-0.009873262606561184
162,-0.934961700817857,0.8234241116899151,-0.02753450721502304
163,-0.934961700817857,0.8035186659293695,-0.038569673895835876
164,-0.934961700817857,0.8032464141566248,-0.03872154653072357
165,-0.05347474041303772,0.0006129093705151018,-0.028717733919620514
