,Sub_metering_1 at scale: 5^1,mse,predicted
0,-0.1434907741715399,0.0015683976186080173,-0.10388777405023575
1,-0.1434907741715399,0.0015683964383468622,-0.10388778895139694
2,-0.1434907741715399,0.0015683946679559623,-0.10388781130313873
3,-0.1434907741715399,0.0015683934876959175,-0.10388782620429993
4,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
5,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
6,-0.1434907741715399,0.0015683917173066827,-0.10388784855604172
7,-0.1434907741715399,0.0015683917173066827,-0.10388784855604172
8,-0.1434907741715399,0.0015683917173066827,-0.10388784855604172
9,-0.1434907741715399,0.0015683917173066827,-0.10388784855604172
10,-0.1434907741715399,0.00156839112717716,-0.10388785600662231
11,-0.1434907741715399,0.0015683923074363167,-0.10388784110546112
12,-0.1434907741715399,0.0015683917173066827,-0.10388784855604172
13,-0.1434907741715399,0.0015683917173066827,-0.10388784855604172
14,-0.1434907741715399,0.00156839112717716,-0.10388785600662231
15,-0.1434907741715399,0.00156839112717716,-0.10388785600662231
16,-0.1434907741715399,0.00156839112717716,-0.10388785600662231
17,-0.1434907741715399,0.00156839112717716,-0.10388785600662231
18,-0.1434907741715399,0.0015683917173066827,-0.10388784855604172
19,-0.1434907741715399,0.0015683917173066827,-0.10388784855604172
20,-0.1434907741715399,0.0015683917173066827,-0.10388784855604172
21,-0.1434907741715399,0.0015683917173066827,-0.10388784855604172
22,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
23,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
24,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
25,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
26,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
27,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
28,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
29,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
30,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
31,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
32,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
33,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
34,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
35,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
36,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
37,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
38,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
39,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
40,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
41,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
42,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
43,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
44,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
45,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
46,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
47,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
48,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
49,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
50,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
51,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
52,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
53,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
54,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
55,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
56,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
57,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
58,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
59,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
60,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
61,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
62,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
63,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
64,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
65,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
66,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
67,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
68,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
69,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
70,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
71,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
72,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
73,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
74,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
75,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
76,-0.1434907741715399,0.0015683928975660615,-0.10388783365488052
