,Sub_metering_3 at scale: 5^4,mse,predicted
0,-1.21264493028946,1.4524617829179458,-0.007463706191629171
1,-0.5101607855425461,0.20179724136111804,-0.060942307114601135
2,0.4124926722914202,0.28574594707255385,-0.1220594272017479
3,-0.0015079425975048472,0.029018978840757114,-0.17185752093791962
4,-1.2118218674367982,1.0118115649646138,-0.20593342185020447
5,-0.2068621243366437,0.0009916658078140878,-0.23835285007953644
6,0.010014937339761562,0.07531167376172819,-0.26441478729248047
7,1.6791864025380527,3.836207055509178,-0.2794373631477356
8,-0.9723105773121914,0.5039469185718105,-0.26241838932037354
9,-1.008525342829314,0.5936398331038839,-0.2380450814962387
10,-1.047620828330753,0.6822651447600695,-0.2216273993253708
11,-0.3344368664992353,0.012847332239498183,-0.22109079360961914
12,-0.6044014821723313,0.14026571172308527,-0.22988083958625793
13,-0.927042120415788,0.46367566584978914,-0.24610477685928345
14,-0.9932986800550693,0.5212802177687021,-0.2713012993335724
15,-1.0813664052898904,0.6019870834943539,-0.30548813939094543
16,0.2791564901601959,0.3932827116622926,-0.3479660749435425
17,0.43101158647631205,0.6575099004423826,-0.37985825538635254
18,-0.8484396179865785,0.20983669274371766,-0.3903602659702301
19,-0.6809463274698861,0.0833520216592686,-0.3922388255596161
20,0.11989382817012244,0.2614987408393208,-0.391475647687912
21,0.1877965135147275,0.3246243916682053,-0.3819616734981537
22,-0.8159286353064343,0.20698213481844788,-0.3609757423400879
23,1.360249547131574,2.8942009114367075,-0.34098556637763977
24,-0.17599726736182297,0.016111547245052066,-0.30292853713035583
25,-1.0336287598355014,0.6020016243146853,-0.25774112343788147
26,0.6478886481527175,0.7585330616605587,-0.22304938733577728
27,-0.35583650066844363,0.028236864798746254,-0.18779821693897247
28,1.4495518666453877,2.584724177459257,-0.1581558734178543
29,-0.15171691320829814,0.0012482020875113466,-0.1163870096206665
30,2.182077805514461,5.086471967648963,-0.07324300706386566
31,-0.4620116086618262,0.20414833500562488,-0.01018383726477623
32,-0.12085205623347743,0.029564637645015174,0.051091648638248444
33,1.4565479008930138,1.8373075497077564,0.1010747179389
34,-0.28875687817650053,0.19466727896292452,0.15245427191257477
35,0.40961195230710373,0.04683422033067572,0.19319979846477509
36,-0.7566681099147788,0.9626381398889976,0.22447313368320465
37,1.186171753793587,0.9042245297798,0.23526453971862793
38,-0.027434422456354156,0.07307240138047628,0.24288465082645416
39,-0.12990574761275803,0.1402758832462102,0.24462847411632538
40,0.984521354891426,0.5571130850339541,0.23812127113342285
41,-0.6044014821723313,0.7052304498661398,0.23537851870059967
42,1.882071395719206,2.744649031580231,0.22537316381931305
43,-0.37353235200067414,0.3638319047477031,0.22965244948863983
44,0.5108486831845152,0.07638802103359033,0.2344648540019989
45,1.6911208139016491,2.1032078473244553,0.24087674915790558
46,2.526529609353457,5.129016037310285,0.2617965042591095
47,-0.35995181493175327,0.44849947061848117,0.30974921584129333
48,1.3083965874138754,0.9004653826871767,0.3594680428504944
49,1.3051043360032288,0.7991482654238998,0.4111534059047699
50,-0.5006955627369344,0.9318676689364778,0.4646373689174652
51,-0.0743490050580809,0.33182776830953353,0.5016959309577942
52,-0.5974054479247053,1.2417430565320713,0.5169298052787781
53,-0.33855218076254423,0.7111100356992937,0.5047212243080139
54,0.36640115254235506,0.010307959414993864,0.46792927384376526
55,2.127755657238777,2.9177056107694153,0.419626384973526
56,2.1071790859222292,2.954548072683818,0.38829919695854187
57,-0.38999360905391195,0.6043888307285866,0.387430876493454
58,0.9071534467412097,0.26234360641036103,0.3949585556983948
59,-0.9591415716696012,1.8726344543409337,0.4093007743358612
60,0.9194993895311383,0.2597557132563902,0.4098370373249054
61,-1.1694341305247113,2.4813341634160158,0.4057909846305847
62,2.531879517895759,4.6233827796703295,0.38167423009872437
63,-0.3414329007468607,0.5064627965043415,0.3702290952205658
64,0.6211391054412067,0.06845541611014343,0.3594992458820343
65,1.7466775564563257,1.9454837122777429,0.3518715798854828
66,-0.8348590809176575,1.4280861865625067,0.3601665198802948
67,-0.42785450027635835,0.6253597336820966,0.3629423975944519
68,-0.26900336971261557,0.3855337766701904,0.3519102931022644
69,-0.517979882642834,0.7127714748546974,0.32627806067466736
70,0.6997416078704157,0.17181751700949902,0.2852328419685364
71,0.4672263519934353,0.04952053074616539,0.24469426274299622
72,1.7668425963465424,2.418209492881261,0.2117832750082016
73,0.5310137230747308,0.10704228271909966,0.20384055376052856
74,0.13800121092868362,0.005753277135549951,0.21385157108306885
75,-0.7146919044290232,0.8936704293265004,0.23064953088760376
76,0.6622922480743011,0.1804650032881523,0.2374805212020874
77,-0.2323770727691621,0.2242703464717882,0.24119482934474945
78,2.9903255268284252,7.582285648023726,0.23673048615455627
79,1.3660109871002075,1.2320897621055453,0.2560155987739563
80,-0.5924670708087342,0.7914714279587183,0.2971797287464142
81,1.837214470249133,2.2558466289216215,0.3352668583393097
82,-0.8780698806824062,1.5822633823626713,0.379810631275177
83,0.29644081006609524,0.01260263186043788,0.4087022542953491
84,0.050756548546524664,0.13783986107020704,0.4220244586467743
85,-1.0233404741772278,2.0825156360685018,0.419751912355423
86,1.0232053089665352,0.3980465356786296,0.3922960162162781
87,-0.532795013990748,0.7966319251032854,0.35974738001823425
88,2.8553432189918775,6.437371289205372,0.3181456923484802
89,-1.0612013653996744,1.8601362458341386,0.3026667535305023
90,0.5408904773066736,0.06347050713212844,0.2889569401741028
91,-1.1225195479229841,1.9646993528106493,0.2791577875614166
92,2.1812547426617988,3.7056137942962986,0.25625765323638916
93,0.36516655826336214,0.013595780150991674,0.24856561422348022
94,1.9384512011265445,2.846615917516263,0.2512594759464264
95,0.0005497145341498526,0.07579223159813368,0.27585360407829285
96,-0.6525506590530514,0.9186616146014307,0.3059177100658417
97,2.0318688349036673,2.9184401462052416,0.3235245645046234
98,-0.456250168693193,0.6465272288189844,0.3478190004825592
99,-0.7690140527047072,1.283318767479421,0.3638225495815277
100,0.40796582660177994,0.0023461330497568534,0.35952892899513245
101,-0.823747732406722,1.3624775384164138,0.343504399061203
102,0.25034929031703007,0.003472299121810567,0.3092755079269409
103,-0.6023438250406766,0.7568628755719448,0.2676348388195038
104,2.243807519464101,4.1087197777930555,0.21680979430675507
105,-0.9233383375788095,1.238277678209662,0.18944092094898224
106,-0.3583056892264292,0.2749863657638552,0.16608573496341705
107,0.7380140305191935,0.35636593395106153,0.14105010032653809
108,1.6985283795756065,2.4779023771091544,0.12439294159412384
109,-0.01426541681376371,0.02123943128321766,0.1314721256494522
110,-1.0616128968260052,1.465117166230067,0.1488073468208313
111,0.08409059407933052,0.0050554569191365185,0.1551923304796219
112,-1.1838377304462941,1.7865508913057897,0.15278147161006927
113,2.983741024007131,8.143744731902286,0.13001631200313568
114,-0.19780843295736286,0.10731735076059927,0.12978483736515045
115,-0.4414350373452792,0.3366334923544903,0.13876621425151825
116,-0.41592008891276105,0.3141227403266363,0.14454644918441772
117,-0.614278236404274,0.569969048862385,0.14068470895290375
118,0.07174465128940209,0.0025994694999874448,0.12272964417934418
119,2.437227289839643,5.470544225229764,0.09830783307552338
120,0.8544774241708493,0.5701755158935452,0.09937775135040283
121,-0.6463776876580871,0.5916543044796191,0.12281299382448196
122,-0.5920555393824032,0.5456614174452596,0.14663344621658325
123,1.049954851678046,0.795072082706833,0.1582867056131363
124,-1.1225195479229841,1.6723089600337173,0.17065830528736115
125,-0.7673679269993833,0.8731642722575499,0.16706466674804688
126,-0.21632734714225518,0.12959766626175254,0.14366941154003143
127,0.8092089672744464,0.49201590931848327,0.10777051001787186
128,-1.0114060628136305,1.1863045167987176,0.07777000963687897
129,0.2775103644548723,0.055269865185820326,0.04241492599248886
130,0.058575645646812106,0.0022254065554989802,0.011401430703699589
131,-0.6579005675953535,0.41650422021700634,-0.012529185973107815
132,0.19396948490969115,0.05334584313721568,-0.036997705698013306
133,-0.5097492541162154,0.20606414332041031,-0.055806368589401245
134,-0.09657170207995193,0.0004970059634226703,-0.07427807152271271
135,-0.6727156989432671,0.3392716712876592,-0.09024538099765778
136,1.0487202573990524,1.341286287912192,-0.10941889137029648
137,-1.1603804391454304,1.0953701881053104,-0.11378109455108643
138,-1.1681995362457185,1.0957436622563512,-0.12142178416252136
139,-1.2155256502737766,1.1524043950772855,-0.14202465116977692
140,-1.272316987107446,1.1945309321851714,-0.17937099933624268
141,-0.845147366575931,0.3744549608492293,-0.23322011530399323
142,-1.171080256230035,0.7674431165108104,-0.2950419485569
143,-1.1451537763711859,0.6132669795552541,-0.36204013228416443
144,-1.1546189991767974,0.5242828078006773,-0.43054524064064026
145,0.36928187252667155,0.751150513133396,-0.4974075257778168
146,-0.15747835317693068,0.1473331485278421,-0.5413183569908142
147,-1.138569273549891,0.33418266154241405,-0.5604839324951172
148,-1.132807833581258,0.3176755152675189,-0.5691807270050049
149,-1.150915216339819,0.3304258360213318,-0.5760884284973145
150,-1.1496806220608264,0.3176060730375378,-0.5861151218414307
151,-1.136511616418236,0.2866559318321305,-0.6011090278625488
152,-1.1332193650075888,0.26255403998641413,-0.620819091796875
153,-1.1443307135185241,0.25033410952751567,-0.6439967155456543
154,-1.152972873471474,0.23404080370221048,-0.6691952347755432
155,-1.1891876389885963,0.2441901484566559,-0.6950316429138184
156,-1.2418636615589567,0.2716192393596742,-0.7206926345825195
157,-0.15048231892930478,0.35461240596735866,-0.7459757328033447
158,2.7117187512023797,12.033033419661384,-0.7571475505828857
159,0.6989185450177539,1.9990740549730535,-0.7149676084518433
160,-0.926630588989457,0.08704001064490403,-0.6316051483154297
161,-0.07023369079477196,0.21981593379693506,-0.5390790104866028
162,0.8503621099075399,1.6832004015412894,-0.447020024061203
163,-0.5624252766865755,0.044618503581314674,-0.3511943519115448
164,1.1804103138249535,2.0958069353997506,-0.26727989315986633
165,-0.7048151501970807,0.2717670239944375,-0.18350236117839813
166,-0.6858847045858573,0.3250615844787191,-0.11574298143386841
167,-0.04348414808326063,0.0007913827279905181,-0.07161567360162735
168,0.519079311711134,0.3186338959454337,-0.04539734497666359
169,0.9841098234650951,1.018876052019036,-0.02528407983481884
170,-0.8772468178297442,0.7712670006366985,0.0009712647879496217
171,1.8154033046535933,3.2318283523605897,0.01767463982105255
172,-0.8196324181434128,0.7509575419568545,0.04694564640522003
173,0.03717601147760333,0.0010734907118621784,0.06994017958641052
174,-0.7661333327203906,0.7256176621045938,0.08569861203432083
175,1.2828816389813578,1.4337736003413735,0.0854787826538086
176,-0.023319108193044755,0.012786705652299715,0.0897592082619667
177,0.004253497371128357,0.008204149870493331,0.09483025968074799
178,2.087425577458345,3.956177354185089,0.09841141104698181
179,-0.7327992871875845,0.7308011407718036,0.12206979095935822
180,1.0437818802830816,0.8089114333648837,0.14438684284687042
181,-0.3397867750415369,0.26187951149907757,0.17195487022399902
182,-1.0595552396943504,1.568366028197797,0.1927889734506607
183,0.5886281227610624,0.15697169732578048,0.19243158400058746
184,0.36063971257372207,0.031217703953923023,0.1839543879032135
185,1.2923468617869691,1.2511079654582917,0.1738174855709076
186,-0.504810877000244,0.46370638889407434,0.17614902555942535
187,1.0923425885901326,0.8372741576579406,0.17731572687625885
188,0.1610469708032162,0.0006685419452317752,0.18690314888954163
189,0.5812205570871054,0.1459876720878699,0.19913722574710846
190,-1.01552137707694,1.5131829404998511,0.21459363400936127
191,0.7347217791085463,0.26951474529745384,0.21557368338108063
192,0.37833556390595213,0.027315359701352928,0.21306197345256805
193,-1.2558557300542088,2.149606896415286,0.21029804646968842
194,1.8166378989325864,2.6433897808963334,0.1907874196767807
195,-0.6044014821723313,0.6180367996676651,0.18175168335437775
196,-0.06200306226815316,0.054206972798458354,0.17082084715366364
197,-0.12620196477577975,0.0801441343037265,0.15689542889595032
198,-0.4974033113262868,0.4054233698443844,0.1393253356218338
199,0.6079700997986163,0.24378214130111459,0.11422710865736008
200,0.4301885236236512,0.11334373788562192,0.09352290630340576
201,2.1088252116275528,4.109398060247977,0.0816601812839508
202,-0.9937102114814002,1.1923216545607238,0.09822461009025574
203,0.9828752291861029,0.7512043585790386,0.11615476757287979
204,-0.7212764072503182,0.743532428076516,0.14100685715675354
205,-0.021261451061389828,0.031554583765558204,0.15637464821338654
206,-0.08299116501103082,0.05983204434093876,0.16161473095417023
207,2.5964899518297155,5.949856929938707,0.1572570949792862
208,0.9096226352991951,0.5411767332993772,0.17397548258304596
209,-1.2171717759791003,2.0313919642383653,0.20809730887413025
210,0.4631110377301259,0.05361396155995568,0.23156414926052094
211,0.4878029233099821,0.057921530616889434,0.2471340000629425
212,-0.8328014237860027,1.1901290609410962,0.25812894105911255
213,0.24170713036407993,0.00011664235907913722,0.2525072395801544
214,-0.9138731147731979,1.325141855018289,0.23727494478225708
